Final particle positions and velocities
Particle 3321: 8489.02386932 15910.85234607 2902.81171894 -2165.97842374
Particle 3322: 12327.98025403 2430.18205327 2541.27430670 2425.13356952
Particle 3323: 4320.70233149 16135.61618934 2451.18274043 -5288.63198806
Particle 3324: 17679.58802859 15355.23785034 3734.55993074 -2293.32271597
Particle 3325: 14811.46110547 2867.33693547 -4079.80670148 3372.79242727
Particle 3326: 5071.54573300 3309.73568223 1736.88426810 3007.29503500
Particle 3327: 9733.11310614 7604.18962657 4021.25274992 3366.39915932
Particle 3328: 6850.72596121 8047.46465331 2870.75826167 -4471.79075053
Particle 3329: 14561.67912925 2803.21202748 -2043.04914046 547.27245608
Particle 3330: 464.47497842 5911.27977510 2022.97374892 678.72935276
Particle 3331: 13300.39429240 16279.52039557 -4403.55386819 2161.90720920
Particle 3332: 5148.01915181 6176.04895617 -952.18508066 -907.11907118
Particle 3333: 15259.98841812 19473.16865719 4028.99418359 -2635.11819753
Particle 3334: 12639.46420784 19676.95578788 -1522.24743156 2918.05953316
Particle 3335: 3725.09997461 19389.32526761 -929.58870441 912.56763520
Particle 3336: 5764.97837317 6414.89234314 -4708.82661318 -2326.60975432
Particle 3337: 665.63593293 13239.75310136 -2906.31753707 -2262.81656671
Particle 3338: 13618.66366355 17194.09236913 -4495.76414506 4277.50186009
Particle 3339: 18931.90657392 16012.59432406 -1419.96809115 2050.86206643
Particle 3340: 3491.75619996 4602.16429286 4596.86553687 -1533.78430931
Particle 3341: 7718.63898848 10638.66965046 -564.87489310 5152.25021305
Particle 3342: 1049.11833316 10774.68959564 4200.77141387 3295.31800791
Particle 3343: 14268.88060355 6317.49710767 -4340.30751508 -4692.79631438
Particle 3344: 1131.70573312 19011.66700706 -1369.11319223 -1067.82221656
Particle 3345: 14746.64195506 7596.99768750 -2170.18943765 5366.78018166
Particle 3346: 15593.06834347 5977.14316933 2364.49020854 -3864.93997640
Particle 3347: 7019.78129530 15625.62372354 1550.60063428 4941.82787495
Particle 3348: 15981.88845170 15346.43898511 -4145.96818536 -2259.21891562
Particle 3349: 19183.22705584 8145.62950500 -1301.84124265 -4129.84219369
Particle 3350: 15141.80869500 6744.27782757 -3400.99201713 -4490.44452187
Particle 3351: 14608.22689853 7850.82302906 -4538.67731015 -5122.03016467
Particle 3352: 11274.20855391 6181.12672793 -3616.42360762 3090.06336397
Particle 3353: 6261.78962746 19007.80179563 -2287.86287165 -1676.22005773
Particle 3354: 5076.99150810 9826.44548744 989.27265623 -1498.17609185
Particle 3355: 16864.88882448 8328.53681413 4781.00740315 2267.37079197
Particle 3356: 12777.69006537 612.97222077 2655.15222843 4369.62178253
Particle 3357: 17726.71535239 12174.68111340 4400.59170555 2017.03782680
Particle 3358: 15268.24117323 16787.44678346 1132.35206342 -2327.94211750
Particle 3359: 12541.89141844 11607.65956290 1302.09485029 -1865.96661912
Particle 3360: 9495.12196257 6195.64675097 -1508.80181213 1177.34421318
Particle 3361: 2160.59982751 10962.55385720 -2091.79916862 1542.25430603
Particle 3362: 16661.06027105 17897.83103527 1419.49124444 1403.48859525
Particle 3363: 16948.01760314 9505.64786663 -4703.52347329 2455.17531634
Particle 3364: 2986.75294299 4072.94829431 -1374.80443647 -5045.09410230
Particle 3365: 897.06794374 6595.12818763 -3371.32060337 4719.57186761
Particle 3366: 13445.43186328 11316.36646362 -3276.78406836 -3473.51372910
Particle 3367: 9156.78670869 703.85080053 4577.89335434 3901.11083253
Particle 3368: 17511.69284704 17778.36639110 2592.63689395 -4265.53398895
Particle 3369: 17483.45435854 7911.29600536 -4085.46097111 -733.06435766
Particle 3370: 14049.03714949 6659.11000998 -1050.87978324 -3724.32611890
Particle 3371: 13651.60718264 16193.53529543 689.25027537 -802.44754202
Particle 3372: 19528.18491395 17538.71213310 2169.68721266 -1937.38939850
Particle 3373: 13458.56472160 16153.47395712 4691.28689288 4509.35878495
Particle 3374: 8669.94646997 15177.32075300 3126.42950481 1776.89450724
Particle 3375: 14657.73218456 5169.96632960 908.80018525 -4024.75852318
Particle 3376: 2107.93323427 2253.27444779 -1283.28231337 -3771.46128097
Particle 3377: 17456.35346926 17569.41528150 1939.68556106 2425.47115042
Particle 3378: 15504.88364468 3608.72291339 -2360.14320555 -3961.11898176
Particle 3379: 885.89905054 1086.65800001 -3165.07360834 2197.17895409
Particle 3380: 4132.63666655 14672.71886851 4471.97429163 910.16833302
Particle 3381: 10124.81732989 16561.19638910 2060.84926923 -4975.40509245
Particle 3382: 1079.65341539 19999.00000000 2070.36848407 1398.16074761
Particle 3383: 7946.36298739 4334.36516733 4487.20850236 -4342.37637753
Particle 3384: 19405.13871393 2014.70761977 3225.74257024 1485.70018306
Particle 3385: 300.70401835 1.00000000 4698.64041915 -2470.88241855
Particle 3386: 18056.48206004 15668.84630199 816.25035139 -3271.77014559
Particle 3387: 10577.05752304 3518.16211213 3951.51045941 -4031.19945091
Particle 3388: 9754.55601274 18642.16937314 4876.77800637 1183.56880306
Particle 3389: 14933.98000068 10386.85431324 -1477.23808315 -1288.39182156
Particle 3390: 7832.09869770 19846.67627922 3387.67122325 3944.19976087
Particle 3391: 7623.62530908 278.43781607 2954.03808903 3887.65491435
Particle 3392: 18823.68978041 9630.01915068 4794.44247876 -811.82945914
Particle 3393: 1.00000000 4304.34049959 -3348.50739357 4789.84864714
Particle 3394: 9409.56648864 16807.59660417 -4435.04413019 -3374.55503578
Particle 3395: 17605.48312414 8532.75400213 3855.85865977 -3291.79048980
Particle 3396: 15180.53092005 8399.57398593 4375.95028059 2951.42777774
Particle 3397: 7965.53085545 9573.85280735 4584.23124186 -4535.39344358
Particle 3398: 14226.97227162 7661.07538437 -959.98001667 4756.15212781
Particle 3399: 7851.69227455 11194.55509772 -3436.00897750 5092.49361693
Particle 3400: 680.99422162 18049.09802786 1248.18654562 2431.36379662
Particle 3401: 14996.42040990 17051.55607156 -1718.94344890 2288.46347651
Particle 3402: 6749.75897937 1312.36288958 -2118.84184540 -785.74489321
Particle 3403: 14197.51644396 5642.43925261 2249.85214463 -2021.09699304
Particle 3404: 14008.71636102 352.99572773 4324.01557209 2134.30655482
Particle 3405: 13573.10571349 1228.11078091 3305.74107859 -2542.81960265
Particle 3406: 10274.86794075 13986.62363504 -4640.93034349 2135.01308786
Particle 3407: 17534.30635504 14624.34910378 -2578.74042808 -907.22981966
Particle 3408: 117.58050914 16141.05993267 3295.47069193 4678.20241141
Particle 3409: 1556.11570386 10951.09103449 -2099.25541979 2037.84309761
Particle 3410: 12648.37986688 19640.00133766 -2945.35707369 804.57765806
Particle 3411: 15845.05876788 15308.09720853 4638.64738958 -92.65398699
Particle 3412: 6709.42721469 5853.38227537 -895.64934768 5195.75287050
Particle 3413: 6580.96632720 1314.67134630 -4050.75016259 4333.34014376
Particle 3414: 12900.56157480 11357.11978972 943.94134737 2101.48298882
Particle 3415: 8625.74833857 14736.45735881 -540.37171776 2657.19916133
Particle 3416: 6953.30679178 8024.12602340 3186.00040997 -921.21658102
Particle 3417: 30.94001458 8334.22433491 2713.41023877 -1550.07656869
Particle 3418: 14793.86785396 5756.36288415 -2401.70017733 2877.68144207
Particle 3419: 5051.42182614 14132.03690608 1266.30684643 3088.59111400
Particle 3420: 7254.99636885 9422.86149241 -767.07488757 -2457.78848584
Particle 3421: 12777.87162271 16840.05816580 1297.34646677 -3439.38101250
Particle 3422: 1950.32632474 5778.33867710 3100.09467051 873.03879672
Particle 3423: 6704.89792866 6835.97339505 4588.66719725 -2639.06484105
Particle 3424: 17950.94027100 12264.72379455 4431.90944449 -1289.54575131
Particle 3425: 15572.22927892 9953.19864815 708.01087616 3958.66562871
Particle 3426: 5912.44714335 4898.79696096 2420.80238263 -4303.88124290
Particle 3427: 9742.06193773 6182.95892778 -1554.78356767 5008.97723731
Particle 3428: 3386.57877169 8185.79455460 3792.59871064 6408.64734936
Particle 3429: 17958.82179253 5433.98115277 2729.12832350 3598.87263243
Particle 3430: 8291.84091815 10700.35522065 42.24150290 -2662.72869863
Particle 3431: 18028.83052609 19544.73616353 -1365.16265525 1867.99405163
Particle 3432: 10993.06906093 2545.87093069 4446.72102334 -4350.14079963
Particle 3433: 11046.97393777 14047.80125637 733.57827381 3259.05124696
Particle 3434: 11475.61668883 4964.09382857 -2922.75072315 835.92780724
Particle 3435: 103.79134078 10370.00479927 3698.99263245 1738.58649936
Particle 3436: 17120.39716755 15.32061334 -4395.11899548 -4029.23782079
Particle 3437: 13105.75039571 15595.75724061 2313.26304803 2332.93843253
Particle 3438: 1619.33829680 6315.52398531 -549.72472720 990.09943803
Particle 3439: 10994.60143835 15513.27495763 -1100.51145531 -4161.81301313
Particle 3440: 4190.19001179 13632.13365539 -1756.53444313 1477.04286424
Particle 3441: 3663.74587835 15645.16803830 1786.76459066 3997.32372967
Particle 3442: 5150.19207689 12536.05509131 -4342.63101841 -938.31221125
Particle 3443: 4070.22038723 843.63557263 1749.63276941 2844.12699433
Particle 3444: 10639.58211122 10438.07177378 -3756.14461533 1430.18495655
Particle 3445: 15905.41989732 4919.03490515 -5275.21556991 2426.76742147
Particle 3446: 13176.95416104 1921.02349949 671.27020427 -4500.62815416
Particle 3447: 5800.24221093 14144.29158940 -1895.26264704 3514.88709363
Particle 3448: 9160.57442180 11395.55220580 -977.12601143 -2339.04817843
Particle 3449: 5761.69303480 5247.78941257 2340.69310471 4421.04908386
Particle 3450: 3024.31915012 6259.28203554 3691.17829246 -4339.20221953
Particle 3451: 15328.39411946 18311.23350574 733.85489330 -562.41464171
Particle 3452: 7667.95815078 13222.19759840 -1540.76021218 -2771.29898295
Particle 3453: 9494.61991365 16174.48011095 -2651.38212436 -3164.47731458
Particle 3454: 8298.62623009 18902.04319512 -1596.53284797 3457.31196177
Particle 3455: 1714.58851040 11446.49214416 1069.66408502 3039.16676379
Particle 3456: 14801.91465764 2765.87487640 3619.42813323 -1969.84910258
Particle 3457: 19223.29802847 6418.89546023 -1954.24923552 3037.91691594
Particle 3458: 17781.90195521 3187.91941523 627.91955991 -3706.24856900
Particle 3459: 12069.63690599 12580.55367283 1580.25591001 -3382.20937015
Particle 3460: 11122.97880118 16098.59337394 -2407.97184173 -1495.99047192
Particle 3461: 676.83075292 11845.18537184 -1574.95743070 -2120.81894207
Particle 3462: 8739.34846969 12825.14709893 -5209.60858839 2092.29716436
Particle 3463: 2853.78362639 3539.71159118 2819.89167185 836.95813438
Particle 3464: 6861.53745176 14393.81951034 -4781.75093912 3172.37541890
Particle 3465: 16863.01584133 11771.28033150 -1148.33503733 2162.72476556
Particle 3466: 11576.37162831 8971.59961565 -4211.31418585 -3119.88461999
Particle 3467: 12134.95748084 9479.85326471 1504.23340260 4254.41703384
Particle 3468: 6109.82451994 18038.83529135 1313.72637880 1248.49828811
Particle 3469: 7435.36220871 15364.34571571 -2920.87673153 2913.90983458
Particle 3470: 16013.92352599 14790.70080064 -3985.07647401 -4594.02306203
Particle 3471: 6051.47860540 14767.59891650 -1579.77830513 4747.21411260
Particle 3472: 16719.71443580 7423.97927681 2089.83930448 3346.66166511
Particle 3473: 7471.66448232 9025.36646157 -4905.51949449 -2782.14071773
Particle 3474: 4627.55121588 6606.21347876 2448.65361410 1418.80919010
Particle 3475: 10793.89145606 18990.15783833 711.71939290 -3709.09043077
Particle 3476: 19609.82385699 12186.40224946 921.52264636 -3370.95699875
Particle 3477: 8716.97368180 17269.96998359 3777.30741915 1019.31982612
Particle 3478: 18729.26358734 16007.60792692 3168.80317332 -896.13299836
Particle 3479: 13013.46839881 6807.25033446 2850.37618646 -6332.87644285
Particle 3480: 8862.09802880 2223.02655055 -2192.00929917 3568.04182312
Particle 3481: 334.10725519 15537.50643591 2845.12460974 -2837.23049062
Particle 3482: 1883.35499595 15567.13911527 -4656.36757172 4969.84408247
Particle 3483: 16455.99446699 11432.01766964 -4789.92153142 -3371.40860277
Particle 3484: 18420.93312777 1165.49123582 -4015.60755772 -2002.13966995
Particle 3485: 14432.98384191 12360.23738582 3648.43366163 659.03415814
Particle 3486: 1223.14585529 6672.47757236 2266.32159324 -2198.23017721
Particle 3487: 116.57439237 8229.91513407 2987.90477106 -3344.01993517
Particle 3488: 14535.70377299 12854.13558043 1280.44881504 -3533.23440979
Particle 3489: 14291.83512950 1157.81761716 -3180.97024264 -4661.53387631
Particle 3490: 982.10277385 11779.81504710 -464.26214750 -2015.53443178
Particle 3491: 18068.75486021 5821.97914736 -3614.15432146 1975.13905680
Particle 3492: 18335.94739597 3011.54163628 -5566.14065703 -1351.21542300
Particle 3493: 9712.61933613 11133.70007571 1710.35822848 -3647.22757399
Particle 3494: 10620.55495683 16959.52378903 -3721.19591598 4809.33374862
Particle 3495: 6419.14639859 17012.04443769 -3087.31470954 3447.20798714
Particle 3496: 19515.99748067 8754.14618050 4046.17156556 3116.54314062
Particle 3497: 10992.42533280 11717.99016398 -3431.40220531 3173.01823664
Particle 3498: 11530.64019403 14192.14794768 -1730.47146909 -1609.29664112
Particle 3499: 161.65759051 13640.19298606 4031.73151810 -5095.46265804
Particle 3500: 7761.40543633 18864.23798784 -4072.72982296 -3136.14461088
Particle 3501: 8936.96231013 8137.42038327 3137.45989791 4150.40766420
Particle 3502: 16524.05479618 16031.31139582 -3952.44851392 2265.53030398
Particle 3503: 5583.31307434 19128.97834698 1765.28923471 -5997.01181265
Particle 3504: 53.74781524 11032.11424806 2377.64839960 3451.61009527
Particle 3505: 7463.34848804 10585.23071103 4796.01246970 2317.59205511
Particle 3506: 18005.47177361 19999.00000000 -3548.71849852 4168.93545737
Particle 3507: 12840.14120795 1094.61676622 -5152.18758796 3363.82084145
Particle 3508: 1.00000000 990.72193635 -4202.75736115 4565.60993474
Particle 3509: 15901.19235585 5962.13800179 -4097.80764415 4662.86411126
Particle 3510: 6029.87866011 3428.40459340 4234.87406217 -2160.59924700
Particle 3511: 12511.11643017 12975.79618247 508.36473442 4528.44312006
Particle 3512: 15766.59508087 8202.39320570 2387.43364716 -796.86253071
Particle 3513: 16030.90796087 3568.56180579 -3338.13551007 -3133.90717390
Particle 3514: 9384.62390621 16894.71092414 -3146.98708400 -2422.36804697
Particle 3515: 8038.76108058 10165.64211496 -1416.89529859 441.95419133
Particle 3516: 16512.77427279 14660.54179087 -1734.39174890 -1065.48170932
Particle 3517: 6778.36953355 1145.24392020 -2197.38156468 -4568.93761360
Particle 3518: 3998.99381478 800.38276545 -1841.56122214 1615.21196695
Particle 3519: 5539.80260202 17378.68854813 4977.92555178 -4788.27750476
Particle 3520: 5073.18595227 14126.74501186 1914.09626067 185.99207278
Particle 3521: 12849.28198837 14511.84146126 3325.10208239 1443.52769131
Particle 3522: 12029.57422984 5694.31360133 2909.80920780 1943.97747016
Particle 3523: 6432.27915282 6753.22786032 918.75416469 -4494.85969742
Particle 3524: 6333.05274433 16284.93901420 -3036.50808075 -2166.34561992
Particle 3525: 11533.41959014 12934.69330297 -4232.79020493 4932.01457344
Particle 3526: 2189.86148846 3023.58251443 3447.73280522 -4336.60624200
Particle 3527: 8716.44335063 5921.70862973 1713.35920302 -4585.62094516
Particle 3528: 16110.19758570 3804.01091342 2587.16056506 -4931.18007146
Particle 3529: 2335.53563724 18113.23888022 4526.32719183 2239.11937051
Particle 3530: 13752.15891285 16322.49515110 -2247.96913644 -3427.88417791
Particle 3531: 4627.34844036 18051.56517742 -258.65469037 4779.22473285
Particle 3532: 12907.44703924 1.00000000 1706.86924133 -4210.67480897
Particle 3533: 603.69839026 16859.69821630 1480.82207614 6294.55112865
Particle 3534: 14873.86830601 9714.83430511 -5173.23756206 1657.29710614
Particle 3535: 8323.22316666 11214.27777720 3278.00713219 3713.22444868
Particle 3536: 8101.71633116 19071.45907213 -4519.15759404 -3416.05213406
Particle 3537: 19560.99764323 1.00000000 -2053.98385250 -2845.65874858
Particle 3538: 5396.42837769 15897.02839782 2536.73034325 3962.56905582
Particle 3539: 17038.82980025 16802.23654413 -5279.99241674 1968.66094109
Particle 3540: 15068.08801066 4690.60782934 3805.79975424 -3749.04880355
Particle 3541: 18633.31104437 17790.37153241 -4538.43588683 1661.59796279
Particle 3542: 3237.98951639 9129.50811864 3821.16874355 4947.74304156
Particle 3543: 6941.94122643 18361.91981267 -1470.06524839 3206.00951130
Particle 3544: 18749.96096166 12965.45914165 2301.11977194 2844.65232244
Particle 3545: 16023.70526009 12891.96812887 -845.95099224 2114.61606109
Particle 3546: 15053.89176913 7816.11169977 -4997.78282627 -1181.63734193
Particle 3547: 19156.10673320 14688.49323454 -3205.12508975 -751.00694243
Particle 3548: 7555.59636085 4106.12469339 -1991.47691676 3536.29656291
Particle 3549: 2701.45934515 12660.49750309 -4661.94258186 -3944.29940490
Particle 3550: 16494.40206147 3722.50662058 -1537.88766684 -2048.17996960
Particle 3551: 19923.70776622 1.00000000 -545.58775370 -2621.27431344
Particle 3552: 12896.21942002 10149.71408660 684.69892584 3892.16306763
Particle 3553: 16443.63570771 8582.69255071 2219.19358061 -4586.36615992
Particle 3554: 8259.03187251 18912.20536871 -4855.99436498 -3328.29324909
Particle 3555: 12490.24383441 6473.84827415 -2226.15118287 909.44098337
Particle 3556: 8201.32846973 4595.19871486 -859.12708088 1502.60987027
Particle 3557: 19169.41715389 11592.51156592 2182.51432465 -2371.65921565
Particle 3558: 14494.42174997 11243.51383366 2799.05984344 -3200.84464302
Particle 3559: 19854.87594045 17169.42678514 -1784.98966476 6245.03275332
